DATAFLOW,freq,unit,coicop,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,NO,2018,1.6,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,PL,2010,2.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,PL,2011,2.3,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,PL,2012,2.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,PL,2013,2.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,PL,2014,2.6,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,PL,2015,2.6,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,PL,2016,2.6,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,PL,2017,2.5,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,PL,2018,2.5,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,PL,2019,2.5,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,PT,2010,0.9,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,PT,2011,1.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,PT,2012,1.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,PT,2013,1.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,PT,2014,1.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,PT,2015,1.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,PT,2016,0.9,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,PT,2017,0.9,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,PT,2018,0.9,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,PT,2019,0.9,p
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,RO,2010,1.6,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,RO,2011,1.7,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,RO,2012,1.6,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,RO,2013,1.3,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,RO,2014,1.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,RO,2015,1.5,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,RO,2016,1.7,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,RO,2017,2.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,RO,2018,1.6,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,RO,2019,2.3,p
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,RS,2010,0.9,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,RS,2011,1.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,RS,2012,1.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,RS,2013,1.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,RS,2014,1.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,RS,2015,1.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,RS,2016,1.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,RS,2017,1.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,RS,2018,1.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,RS,2019,1.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,SE,2010,0.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,SE,2011,0.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,SE,2012,0.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,SE,2013,0.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,SE,2014,0.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,SE,2015,0.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,SE,2016,0.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,SE,2017,0.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,SE,2018,0.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,SE,2019,0.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,SI,2010,2.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,SI,2011,1.9,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,SI,2012,2.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,SI,2013,2.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,SI,2014,2.3,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,SI,2015,2.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,SI,2016,2.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,SI,2017,2.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,SI,2018,2.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,SI,2019,2.3,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,SK,2010,2.3,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,SK,2011,2.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,SK,2012,2.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,SK,2013,2.3,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,SK,2014,2.3,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,SK,2015,2.3,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,SK,2016,2.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,SK,2017,2.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,SK,2018,2.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,SK,2019,1.9,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,TR,2010,,c
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,TR,2011,,c
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,TR,2012,,c
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,TR,2013,,c
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,TR,2014,,c
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,TR,2015,,c
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,TR,2016,,c
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,TR,2017,,c
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,TR,2018,,c
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,TR,2019,,c
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,UK,2010,0.8,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,UK,2011,0.8,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,UK,2012,0.8,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,UK,2013,0.8,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,UK,2014,0.8,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,UK,2015,0.8,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,UK,2016,0.8,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,UK,2017,0.7,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,UK,2018,0.8,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP044,UK,2019,0.8,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,AT,2010,4.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,AT,2011,4.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,AT,2012,4.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,AT,2013,4.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,AT,2014,4.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,AT,2015,3.8,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,AT,2016,3.7,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,AT,2017,3.7,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,AT,2018,3.5,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,AT,2019,3.5,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,BE,2010,5.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,BE,2011,5.8,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,BE,2012,6.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,BE,2013,5.9,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,BE,2014,4.9,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,BE,2015,4.8,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,BE,2016,4.8,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,BE,2017,4.8,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,BE,2018,5.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,BE,2019,4.8,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,BG,2010,4.5,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,BG,2011,4.7,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,BG,2012,4.7,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,BG,2013,4.7,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,BG,2014,5.6,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,BG,2015,6.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,BG,2016,5.3,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,BG,2017,5.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,BG,2018,5.3,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,BG,2019,5.5,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,CY,2010,3.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,CY,2011,3.6,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,CY,2012,4.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,CY,2013,3.7,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,CY,2014,3.3,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,CY,2015,2.8,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,CY,2016,2.6,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,CY,2017,2.8,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,CY,2018,2.9,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,CY,2019,3.0,p
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,CZ,2010,8.5,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,CZ,2011,8.5,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,CZ,2012,8.8,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,CZ,2013,9.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,CZ,2014,7.8,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,CZ,2015,7.6,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,CZ,2016,7.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,CZ,2017,7.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,CZ,2018,6.8,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,CZ,2019,6.7,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,DE,2010,4.8,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,DE,2011,4.6,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,DE,2012,4.8,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,DE,2013,5.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,DE,2014,4.5,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,DE,2015,4.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,DE,2016,4.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,DE,2017,4.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,DE,2018,4.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,DE,2019,4.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,DK,2010,6.8,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,DK,2011,6.6,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,DK,2012,6.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,DK,2013,6.6,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,DK,2014,5.9,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,DK,2015,5.7,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,DK,2016,5.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,DK,2017,5.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,DK,2018,5.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,DK,2019,4.7,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EA,2010,4.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EA,2011,4.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EA,2012,4.5,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EA,2013,4.6,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EA,2014,4.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EA,2015,4.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EA,2016,3.9,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EA,2017,3.8,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EA,2018,3.9,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EA,2019,3.8,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EA12,2010,4.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EA12,2011,4.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EA12,2012,4.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EA12,2013,4.5,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EA12,2014,4.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EA12,2015,4.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EA12,2016,3.9,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EA12,2017,3.8,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EA12,2018,3.8,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EA12,2019,3.8,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EA19,2010,4.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EA19,2011,4.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EA19,2012,4.5,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EA19,2013,4.6,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EA19,2014,4.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EA19,2015,4.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EA19,2016,3.9,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EA19,2017,3.8,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EA19,2018,3.9,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EA19,2019,3.8,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EE,2010,5.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EE,2011,5.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EE,2012,5.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EE,2013,5.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EE,2014,4.5,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EE,2015,4.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EE,2016,4.3,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EE,2017,4.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EE,2018,4.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EE,2019,4.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EL,2010,3.3,b
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EL,2011,3.8,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EL,2012,4.5,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EL,2013,4.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EL,2014,4.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EL,2015,4.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EL,2016,4.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EL,2017,4.3,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EL,2018,4.2,p
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,EL,2019,4.0,p
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,ES,2010,3.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,ES,2011,3.5,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,ES,2012,3.7,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,ES,2013,3.7,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,ES,2014,3.6,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,ES,2015,3.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,ES,2016,3.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,ES,2017,3.3,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,ES,2018,3.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,ES,2019,3.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,FI,2010,4.6,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,FI,2011,4.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,FI,2012,4.6,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,FI,2013,4.5,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,FI,2014,4.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,FI,2015,4.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,FI,2016,4.3,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,FI,2017,4.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,FI,2018,4.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,FI,2019,4.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,FR,2010,4.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,FR,2011,4.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,FR,2012,4.5,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,FR,2013,4.7,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,FR,2014,4.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,FR,2015,4.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,FR,2016,4.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,FR,2017,4.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,FR,2018,4.3,p
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,FR,2019,4.2,p
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,HR,2010,5.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,HR,2011,5.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,HR,2012,5.3,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,HR,2013,5.6,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,HR,2014,5.5,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,HR,2015,5.5,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,HR,2016,5.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,HR,2017,5.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,HR,2018,5.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,HR,2019,5.0,p
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,HU,2010,7.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,HU,2011,7.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,HU,2012,7.3,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,HU,2013,6.6,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,HU,2014,5.3,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,HU,2015,5.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,HU,2016,5.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,HU,2017,4.8,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,HU,2018,4.3,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,HU,2019,4.0,p
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,IE,2010,4.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,IE,2011,4.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,IE,2012,4.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,IE,2013,4.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,IE,2014,4.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,IE,2015,4.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,IE,2016,3.5,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,IE,2017,3.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,IE,2018,3.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,IE,2019,3.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,IS,2010,2.3,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,IS,2011,2.5,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,IS,2012,2.5,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,IS,2013,2.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,IS,2014,2.3,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,IS,2015,2.3,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,IS,2016,2.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,IS,2017,2.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,IS,2018,2.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,IS,2019,2.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,IT,2010,3.8,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,IT,2011,3.8,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,IT,2012,4.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,IT,2013,4.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,IT,2014,3.7,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,IT,2015,3.8,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,IT,2016,3.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,IT,2017,3.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,IT,2018,3.4,
